Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,SEO Hidden (product.metafields.seo.hidden)
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Purple,,S,HU120126TT-FK62-Youth-Purple,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtcma.jpeg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Purple,,M,HU120126TT-FK62-Youth-Purple,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtcma.jpeg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Purple,,L,HU120126TT-FK62-Youth-Purple,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtcma.jpeg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Purple,,XL,HU120126TT-FK62-Youth-Purple,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtcma.jpeg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Gold,,S,HU120126TT-FK62-Youth-Gold,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtanq.jpeg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Gold,,M,HU120126TT-FK62-Youth-Gold,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtanq.jpeg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Gold,,L,HU120126TT-FK62-Youth-Gold,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtanq.jpeg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Gold,,XL,HU120126TT-FK62-Youth-Gold,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtanq.jpeg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Purple Alternate,,S,HU120126TT-FK62-Youth-Purple Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtanx.jpg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Purple Alternate,,M,HU120126TT-FK62-Youth-Purple Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtanx.jpg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Purple Alternate,,L,HU120126TT-FK62-Youth-Purple Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtanx.jpg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Purple Alternate,,XL,HU120126TT-FK62-Youth-Purple Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtanx.jpg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,White,,S,HU120126TT-FK62-Youth-White,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtaoa.jpeg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,White,,M,HU120126TT-FK62-Youth-White,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtaoa.jpeg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,White,,L,HU120126TT-FK62-Youth-White,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtaoa.jpeg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,White,,XL,HU120126TT-FK62-Youth-White,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtaoa.jpeg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Gold Alternate,,S,HU120126TT-FK62-Youth-Gold Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtaoi.jpg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Gold Alternate,,M,HU120126TT-FK62-Youth-Gold Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtaoi.jpg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Gold Alternate,,L,HU120126TT-FK62-Youth-Gold Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtaoi.jpg,lb,,79.97,
lsu-tigers-2020-national-champions-vapor-limited-custom-jersey--all-stitched,,,,,,,,Youth,,Gold Alternate,,XL,HU120126TT-FK62-Youth-Gold Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,LSU Tigers 2020 National Champions Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxgCCdkmjzgexdambqgaxdmmjqgeCtaojxgaCdkmjygiCtaoi.jpg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,"<p style=""text-align: center;""><strong>Shipping &amp; Delivery</strong><strong></strong></p>
<ul>
<li>Production typically takes 5–10 business days before the order is shipped.</li>
<li>Shipping Time times:<br>Standard Shipping: 10–20 business days<br>Fast Shipping: 5–10 business days</li>
<li>Once your order has been shipped, you will receive a tracking number via email.</li>
</ul>
<p style=""text-align: center;"">&nbsp;<strong>Discover the Perfect Jersey</strong></p>
<div class=""g5nG9oPPip gp-mx-auto gp-mb-0 gp-grid gp-max-w-full gp-gap-y-0 gp-transition-colors gp-duration-200 gp-ease-in-out [&amp;_*]:gp-max-w-full"" id=""g5nG9oPPip"">
<div class=""gKxXPt2Hz9 gp-relative gp-flex gp-flex-col"" type=""component"" label=""Block"">
<div class=""gp-group/image gd10qt5zdX"" role=""presentation"">
<div class=""g5nG9oPPip gp-mx-auto gp-mb-0 gp-grid gp-max-w-full gp-gap-y-0 gp-transition-colors gp-duration-200 gp-ease-in-out [&amp;_*]:gp-max-w-full"" id=""g5nG9oPPip"">
<div class=""gKxXPt2Hz9 gp-relative gp-flex gp-flex-col"" type=""component"" label=""Block"">
<div class=""gp-group/image gd10qt5zdX"" role=""presentation"">
<div class=""pointer-events-auto h-full"">
<ul>
<li><meta charset=""utf-8""> <span>With our unique feature, you can upload your favorite images, and we'll produce special patch designs on your jersey. Create a one-of-a-kind personalized gift or showcase your unique style with a jersey designed entirely to your liking</span><meta charset=""utf-8""></li>
</ul>
</div>
</div>
</div>
</div>
<div class=""gTsJSKuatF gp-mx-auto gp-mb-0 gp-grid gp-max-w-full gp-gap-y-0 gp-transition-colors gp-duration-200 gp-ease-in-out [&amp;_*]:gp-max-w-full"" id=""gTsJSKuatF"">
<div class=""guXkdeyMdP gp-relative gp-flex gp-flex-col"" type=""component"" label=""Block"">
<div class=""gS_oVZdwoR"">
<div class=""gp-flex"">
<p style=""text-align: center;""><strong>""All Stitched"" brings impressive and outstanding differentiation</strong></p>
</div>
</div>
<div class=""gNnyZ-inoP"">
<div class=""gp-flex"">
<div class=""[&amp;_p]:gp-inline [&amp;_p]:after:gp-whitespace-pre-wrap [&amp;_p]:after:gp-content-['\A'] gp-text"" data-gp-text="""">
<ul>
<li>Precise Stitching: With the ""<strong>All Stitched</strong>"" feature, the product is crafted with a focus on detail and precise stitching. This creates a sturdy and meticulous structure, ensuring that the product will withstand stress and provide long-lasting use.</li>
<li>Superior Durability: Combining quality and the strength of ""<strong>All Stitched</strong>"" stitching, the product has the ability to resist wear and tear over time.</li>
</ul>
<p style=""text-align: center;""><strong>Size Chart</strong></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0841/9822/8294/files/men.png?v=1773245154""></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0841/9822/8294/files/women.png?v=1773245154""></p>
<p><img alt="""" src=""https://cdn.shopify.com/s/files/1/0841/9822/8294/files/youth.png?v=1773245153""></p>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",,,"sc-10509751-ncaa football size chart-115146, sc-10509751-ncaa football size chart-115044, sc-10312213-ncaa-football-size-chart-1402, sc-10504822-ncaa football size chart-111397, search-hidden",TRUE,Gender,Men,Style,Orange Alternate,Size,S,HU120126TT-FK63-Men-Orange Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdomi.jpeg,1,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdomi.jpeg,lb,,79.97,1
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange Alternate,,M,HU120126TT-FK63-Men-Orange Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnq.jpeg,2,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdomi.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange Alternate,,L,HU120126TT-FK63-Men-Orange Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnx.jpeg,3,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdomi.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange Alternate,,XL,HU120126TT-FK63-Men-Orange Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmoa.jpeg,4,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdomi.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange Alternate,,2XL,HU120126TT-FK63-Men-Orange Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmoi.jpeg,5,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdomi.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange Alternate,,3XL,HU120126TT-FK63-Men-Orange Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdoma.jpeg,6,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdomi.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange Alternate,,4XL,HU120126TT-FK63-Men-Orange Alternate,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdomi.jpeg,lb,,84.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange Alternate,,5XL,HU120126TT-FK63-Men-Orange Alternate,0,shopify,0,continue,manual,89.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdomi.jpeg,lb,,89.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,S,HU120126TT-FK63-Men-Black Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnq.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,M,HU120126TT-FK63-Men-Black Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnq.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,L,HU120126TT-FK63-Men-Black Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnq.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,XL,HU120126TT-FK63-Men-Black Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnq.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,2XL,HU120126TT-FK63-Men-Black Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnq.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,3XL,HU120126TT-FK63-Men-Black Alternate,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnq.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,4XL,HU120126TT-FK63-Men-Black Alternate,0,shopify,0,continue,manual,84.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnq.jpeg,lb,,84.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Black Alternate,,5XL,HU120126TT-FK63-Men-Black Alternate,0,shopify,0,continue,manual,89.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnq.jpeg,lb,,89.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,S,HU120126TT-FK63-Men-Orange,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnx.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,M,HU120126TT-FK63-Men-Orange,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnx.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,L,HU120126TT-FK63-Men-Orange,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnx.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,XL,HU120126TT-FK63-Men-Orange,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnx.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,2XL,HU120126TT-FK63-Men-Orange,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnx.jpeg,lb,,79.97,
clemson-tigers-2025-vapor-limited-custom-jersey--all-stitched,,,,,,,,Men,,Orange,,3XL,HU120126TT-FK63-Men-Orange,0,shopify,0,continue,manual,79.97,,TRUE,,,,,,FALSE,,Adult,Unisex,,Clemson Tigers 2025 Vapor Limited Custom Jersey - All Stitched,,,,new,FALSE,,,,,,https://img.thesitebase.net/10504/10504822/products/ver_1/gexdkmbzgCAtcmjxhaBdkmrtgexdambqgaxdmmjtgxBdanrrgqCdombrheBdmnx.jpeg,lb,,79.97,
